time/fps,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,time/iterations,train/approx_kl,train/learning_rate,train/loss,train/explained_variance,train/clip_range,train/entropy_loss,train/value_loss,train/std,train/clip_fraction,train/n_updates,train/policy_gradient_loss
346,-33057.97533576,21426,7560.0,9175563,1718,0.00026760087,1e-05,-0.0017009904840961099,0.999687910079956,0.2,-5.344010835886001,0.003086294126114808,0.9205394983291626,0.0,21220,-0.0004488529211949865
346,-33078.80187560999,21439,7560.0,9179883,1719,0.001101576,1e-05,-0.0005173803074285388,0.999070405960083,0.2,-5.343702161312104,0.001476198123418726,0.9203847050666809,4.629629547707737e-05,21230,-0.000926000591520787
346,-33078.80187560999,21451,7560.0,9184203,1720,0.0016447162,1e-05,-0.004442706238478422,0.9997844099998474,0.2,-5.343002724647522,0.002638949472748209,0.920211911201477,0.00016203703708015383,21240,-0.0014522791004459412
346,-33100.8777289,21464,7560.0,9188523,1721,0.0020923195,1e-05,-0.0007455030572600663,0.9998407959938049,0.2,-5.342411142587662,0.0016734158198232763,0.9201430678367615,0.00034722221898846327,21250,-0.0009714987298152566
346,-33120.27899421,21477,7560.0,9192843,1722,0.000341693,1e-05,-0.004096260294318199,0.9997777938842773,0.2,-5.342273384332657,0.002625704898673575,0.9201444983482361,0.0,21260,-0.0003566710936021344
346,-33120.27899421,21488,7560.0,9197163,1723,0.001016794,1e-05,-0.0010926715331152081,0.9996951818466187,0.2,-5.34234032034874,0.002761544460372534,0.9201868176460266,0.0,21270,-0.0007467438039947983
346,-33143.69429934,21502,7560.0,9201483,1724,0.0021130831,1e-05,-0.005044849123805761,0.9962520599365234,0.2,-5.342234873771668,0.0015237732688547112,0.9200685024261475,0.0004629629576811567,21280,-0.0010633068834566216
346,-33143.69429934,21513,7560.0,9205803,1725,0.0017788756,1e-05,-0.001739585306495428,0.9996973872184753,0.2,-5.341805416345596,0.002766893946682103,0.9200176000595093,0.0003935185173759237,21290,-0.0011753055567444604
346,-33173.04629204,21526,7560.0,9210123,1726,0.0012395023,1e-05,-0.004507033620029688,0.9990283846855164,0.2,-5.341531133651733,0.0015966233448125422,0.9199260473251343,0.0001388888864312321,21300,-0.0009615196749546695
346,-33173.04629204,21537,7560.0,9214443,1727,0.00058949704,1e-05,-0.005059507209807634,0.999754011631012,0.2,-5.341297781467437,0.0026709050187491814,0.9199323058128357,0.0,21310,-0.0006215119408744307
346,-33199.83065628,21550,7560.0,9218763,1728,0.00061841053,1e-05,-0.005985643714666367,0.9998297691345215,0.2,-5.341388553380966,0.0018230221801786683,0.9199546575546265,0.0,21320,-0.0006101633991761446
346,-33005.49395676,21563,7560.0,9223083,1729,0.0002486034,1e-05,-0.0027223359793424606,0.9997296333312988,0.2,-5.341370379924774,0.002897386405675206,0.9199180006980896,0.0,21330,-0.0004932056187542333
346,-33005.49395676,21575,7560.0,9227403,1730,0.00031778245,1e-05,-0.003963600844144821,0.9996824860572815,0.2,-5.341052436828614,0.0026119122267118655,0.9198014140129089,0.0,21340,-0.0004639409441666409
346,-32810.36838207,21589,7560.0,9231723,1731,0.001203656,1e-05,-0.0046705142594873905,0.9963316321372986,0.2,-5.340538376569748,0.0016613450803561135,0.919712245464325,4.629629547707737e-05,21350,-0.001223107301304427
346,-32810.36838207,21601,7560.0,9236043,1732,0.00036548145,1e-05,-0.003746339352801442,0.9996483325958252,0.2,-5.340435135364532,0.0030001053062733265,0.9197607040405273,0.0,21360,-0.0005151342929646585
346,-32615.384848559996,21614,7560.0,9240363,1733,0.00052253774,1e-05,-0.0037258376833051443,0.9990630745887756,0.2,-5.340587538480759,0.0015764884446980432,0.919758141040802,0.0,21370,-0.0006382402205846738
346,-32615.384848559996,21626,7560.0,9244683,1734,0.0025574795,1e-05,-0.008983472362160683,0.9996584057807922,0.2,-5.340728735923767,0.014492288400651887,0.9198377728462219,0.0015277777711162344,21380,-0.0016966942171080745
346,-32622.66232872,21639,7560.0,9249003,1735,0.0031437182,1e-05,-0.00825946219265461,0.9560118913650513,0.2,-5.341016227006913,0.05100601471494883,0.9198555946350098,0.0016435185185400768,21390,-0.001514461065692707
346,-32644.505412590002,21652,7560.0,9253323,1736,0.0017057224,1e-05,-0.0022717188112437725,0.9930129647254944,0.2,-5.340816915035248,0.009132706810487435,0.919746994972229,0.0011574074014788494,21400,-0.001430945458945032
346,-32644.505412590002,21664,7560.0,9257643,1737,0.0002693262,1e-05,-0.0012480603763833642,0.9995834827423096,0.2,-5.34057525396347,0.004328051875927485,0.9197692275047302,0.0,21410,-0.00035378893100636023
346,-32666.220910760003,21677,7560.0,9261963,1738,0.00085117144,1e-05,-0.002869014162570238,0.9954111576080322,0.2,-5.340947389602661,0.0020807644730666654,0.9199204444885254,0.0,21420,-0.0007533407050061225
346,-32666.220910760003,21688,7560.0,9266283,1739,0.0017199067,1e-05,-0.0071267359890043736,0.9996126890182495,0.2,-5.341163009405136,0.003961642464855686,0.9198125600814819,0.0005787037021946162,21430,-0.0017296931251449931
346,-32683.387818590003,21702,7560.0,9270603,1740,0.0011219722,1e-05,-0.006685673259198666,0.9990548491477966,0.2,-5.340465569496155,0.001956034819886554,0.9196459054946899,0.0,21440,-0.0012115297022611937
346,-32683.387818590003,21713,7560.0,9274923,1741,0.0013905994,1e-05,-0.005747768562287092,0.9997587203979492,0.2,-5.340066879987717,0.002911346421751659,0.9196380972862244,0.0003935185173759237,21450,-0.0016353979429826638
346,-32704.011251449996,21726,7560.0,9279243,1742,0.0016363482,1e-05,-0.00445879390463233,0.9998018145561218,0.2,-5.3398514032363895,0.0021778284746687858,0.9195258021354675,0.00034722221607808024,21460,-0.0013476532387157291
346,-32715.79459543999,21739,7560.0,9283563,1743,0.000264392,1e-05,-0.002404669765383005,0.9996649026870728,0.2,-5.339633232355117,0.003189981559989974,0.9195868968963623,0.0,21470,-0.00032577463486851423
346,-32715.79459543999,21751,7560.0,9287883,1744,0.001095342,1e-05,-0.007351268082857132,0.9995880722999573,0.2,-5.339787632226944,0.003343446044891607,0.9195406436920166,2.3148147738538684e-05,21480,-0.0010936677406277796
346,-32928.47489063,21764,7560.0,9292203,1745,0.0015694309,1e-05,0.005639080423861742,0.9972277283668518,0.2,-5.339696472883224,0.05210943806450814,0.9195904731750488,0.00011574073869269341,21490,-0.0012547238161490393
346,-32928.47489063,21776,7560.0,9296523,1746,0.0024689557,1e-05,0.0065932730212807655,0.9970654249191284,0.2,-5.339847332239151,0.04516045954078436,0.9195696115493774,0.0009259259357349947,21500,-0.001853067611610193
346,-33143.33554228,21789,7560.0,9300843,1747,0.0008191755,1e-05,0.01482703909277916,0.7783230543136597,0.2,-5.339708298444748,0.07166358977556228,0.919542670249939,0.0,21510,-0.0006141233765784238
346,-33143.33554228,21800,7560.0,9305163,1748,0.0026614806,1e-05,-0.0021529290825128555,0.9957550764083862,0.2,-5.339642059803009,0.02984429681673646,0.9195341467857361,0.0015740740549517796,21520,-0.001490595939304251
346,-33159.460839030005,21813,7560.0,9309483,1749,0.0041796397,1e-05,-0.006864873692393303,0.9997031688690186,0.2,-5.339396834373474,0.0035298187780426816,0.9193964600563049,0.008958333398913965,21530,-0.002788433453990535
346,-33181.07856292,21827,7560.0,9313803,1750,0.002557485,1e-05,0.0019473222782835364,0.9995903372764587,0.2,-5.33883484005928,0.005348762942594476,0.9193359613418579,0.0017824073962401598,21540,-0.0016871684744041104
346,-33181.07856292,21839,7560.0,9318123,1751,0.00014719364,1e-05,-0.002657879376783967,0.999565839767456,0.2,-5.3388989806175235,0.004700193711323663,0.9194145202636719,0.0,21550,-0.0003404822865671342
346,-33406.15569031,21852,7560.0,9322443,1752,0.00083207863,1e-05,0.01536194421350956,0.9968185424804688,0.2,-5.339306658506393,0.06781885763630272,0.919520378112793,2.3148147738538684e-05,21560,-0.0010434912832701926
346,-33406.15569031,21864,7560.0,9326763,1753,0.0001246048,1e-05,0.012118753045797348,0.9965159893035889,0.2,-5.339643049240112,0.05121499979868531,0.9195458889007568,0.0,21570,-0.00039587995284944276
346,-33431.671816849994,21878,7560.0,9331083,1754,0.0049745007,1e-05,0.000826236791908741,0.9988278150558472,0.2,-5.3395147800445555,0.002728956943610683,0.9194356203079224,0.013356481486698612,21580,-0.002615877531771038
346,-33431.671816849994,21889,7560.0,9335403,1755,0.0012071363,1e-05,-0.00630806852132082,0.9996362328529358,0.2,-5.33903004527092,0.005292420467594638,0.919363260269165,0.0001851851848186925,21590,-0.0010623146036536468
346,-33462.148266289994,21902,7560.0,9339723,1756,0.0025739984,1e-05,-0.006921565160155296,0.9997358918190002,0.2,-5.33891990184784,0.0034241155488416554,0.9193813800811768,0.0018750000017462298,21600,-0.0017559726011581289
346,-33489.49968311,21915,7560.0,9344043,1757,0.0005361612,1e-05,-0.005928994156420231,0.9996116161346436,0.2,-5.339169549942016,0.0046992162649985405,0.9195138216018677,0.0,21610,-0.00037313149258815236
346,-33489.49968311,21927,7560.0,9348363,1758,0.00033913052,1e-05,-0.002210119739174843,0.9995495080947876,0.2,-5.339739346504212,0.004846742408699356,0.9196152091026306,0.0,21620,-0.0003890694262872696
346,-33514.95941763,21940,7560.0,9352683,1759,0.0029977898,1e-05,-0.007015340495854616,0.9958752989768982,0.2,-5.340027141571045,0.0028599638055311514,0.9196327924728394,0.00206018517492339,21630,-0.0017432123830292134
346,-33514.95941763,21952,7560.0,9357003,1760,0.00023985366,1e-05,-0.0012124014319851995,0.9994451403617859,0.2,-5.340119928121567,0.005749368888791651,0.919662356376648,0.0,21640,-0.0005202822856734679
346,-33539.38508671,21965,7560.0,9361323,1761,0.0018006619,1e-05,-0.003572660032659769,0.9988834857940674,0.2,-5.340313649177551,0.002602981492236722,0.919725239276886,0.0004166666680248454,21650,-0.0010292684420276422
346,-33539.38508671,21976,7560.0,9365643,1762,0.00018012822,1e-05,-0.0028806107584387064,0.9996823072433472,0.2,-5.340596693754196,0.004023442362085916,0.9198172092437744,0.0,21660,-0.0003437966021103911
346,-33557.33050284001,21989,7560.0,9369963,1763,0.00044667767,1e-05,-0.004002104513347149,0.9996922016143799,0.2,-5.34127796292305,0.0033521656761877237,0.9200146794319153,0.0,21670,-0.00044632418266217223
346,-33573.059982310006,22002,7560.0,9374283,1764,0.0013131115,1e-05,-0.004377404227852821,0.9996806979179382,0.2,-5.342232638597489,0.003796337093808688,0.9202990531921387,2.3148147738538684e-05,21680,-0.000726390146782463
346,-33573.059982310006,22014,7560.0,9378603,1765,0.00057711767,1e-05,0.0009016958065330982,0.9995612502098083,0.2,-5.343267875909805,0.004113382214563898,0.9204341769218445,0.0,21690,-0.000712975801668142
346,-33378.85170143,22026,7560.0,9382923,1766,0.00025199214,1e-05,-0.001660643145442009,0.9969097971916199,0.2,-5.343501901626587,0.0027855228167027236,0.92039954662323,0.0,21700,-0.0004141864460260658
346,-33378.85170143,22038,7560.0,9387243,1767,0.0012205436,1e-05,-0.002972494112327695,0.9995577335357666,0.2,-5.343431264162064,0.004497753328178078,0.9204268455505371,0.0004861111083300784,21710,-0.0010581417552559668
346,-33189.19390077,22051,7560.0,9391563,1768,0.00056650647,1e-05,-0.004910741932690144,0.9989520311355591,0.2,-5.343413680791855,0.0022039989082259124,0.9203651547431946,0.0,21720,-0.0007182864862287364
346,-33189.19390077,22063,7560.0,9395883,1769,0.00024887946,1e-05,-0.003754207631573081,0.999717652797699,0.2,-5.342814922332764,0.003929215643438511,0.9201267957687378,0.0,21730,-0.0005233657488259658
346,-33205.753053039996,22076,7560.0,9400203,1770,0.000427049,1e-05,-0.0017078116070479155,0.9996833205223083,0.2,-5.342014670372009,0.0030838675156701356,0.9200577735900879,0.0,21740,-0.0006518292707783146
346,-33009.707254169996,22089,7560.0,9404523,1771,0.00076533004,1e-05,-0.0038121333345770836,0.9996984601020813,0.2,-5.341900283098221,0.0034893534233560787,0.9200536608695984,0.0,21750,-0.000753538239416951
346,-33009.707254169996,22101,7560.0,9408843,1772,0.00045787287,1e-05,-0.002363501815125346,0.999492883682251,0.2,-5.341608828306198,0.003989871303201653,0.9198713302612305,0.0,21760,-0.0003867901861989376
346,-33019.96508854,22114,7560.0,9413163,1773,0.0017434384,1e-05,-0.0014474574709311128,0.9974488615989685,0.2,-5.341098284721374,0.0024001573445275428,0.9198912978172302,0.00037037036381661894,21770,-0.0013694346278789737
346,-33019.96508854,22125,7560.0,9417483,1774,0.0007776576,1e-05,-0.0029260446317493916,0.9995350241661072,0.2,-5.341318988800049,0.004236816056072712,0.9199720621109009,0.0,21780,-0.0005624357610330754
346,-33027.659521530004,22138,7560.0,9421803,1775,0.0011348068,1e-05,-0.00381990778259933,0.9988978505134583,0.2,-5.341823434829712,0.002224465360632166,0.9200973510742188,2.3148147738538684e-05,21790,-0.0007192635571056552
346,-33027.659521530004,22150,7560.0,9426123,1776,0.0001851276,1e-05,-0.0035828829277306795,0.999774694442749,0.2,-5.342429608106613,0.003008287305419799,0.9202789664268494,0.0,21800,-0.0003740957345343077
346,-33031.15963178001,22163,7560.0,9430443,1777,0.0032373427,1e-05,0.0016418020240962505,0.9996370077133179,0.2,-5.343226873874665,0.0031879829213721676,0.9204210638999939,0.002453703695209697,21810,-0.0012895743535360326
346,-33028.54108146,22176,7560.0,9434763,1778,0.0021775959,1e-05,-0.005437585059553385,0.9996994733810425,0.2,-5.343446129560471,0.0028810167103074493,0.9203625917434692,0.0005324074067175388,21820,-0.0019420994054056505
346,-33028.54108146,22189,7560.0,9439083,1779,0.0016090188,1e-05,-0.00581293273717165,0.9995036125183105,0.2,-5.34324933886528,0.0037562313140369953,0.9203697443008423,0.0003935185144655406,21830,-0.0011999104625590063
346,-33030.00612048,22202,7560.0,9443403,1780,0.0045098905,1e-05,-0.004596620332449675,0.9978333115577698,0.2,-5.343312501907349,0.0019526110132574103,0.9203594923019409,0.008657407423015684,21840,-0.0022670980695326136
346,-33030.00612048,22214,7560.0,9447723,1781,0.0005936312,1e-05,-0.0007796830032020807,0.9995520114898682,0.2,-5.343179720640182,0.003820588471717201,0.9203232526779175,2.3148147738538684e-05,21850,-0.0006189501148972154
346,-33038.58228242,22227,7560.0,9452043,1782,0.00058313593,1e-05,-0.0010752588277682662,0.9986538887023926,0.2,-5.342964786291122,0.0027006160846212877,0.9202580451965332,0.0,21860,-0.00046222712759521614
346,-33038.58228242,22239,7560.0,9456363,1783,0.0006064854,1e-05,-0.0017559343250468373,0.9997570514678955,0.2,-5.342430686950683,0.0033512485344544983,0.9200414419174194,0.0,21870,-0.0005885546579981859
346,-33043.239395259996,22253,7560.0,9460683,1784,0.0021977264,1e-05,-0.002567498479038477,0.9995205998420715,0.2,-5.341423785686493,0.003352385526522994,0.9198499917984009,0.0026388889033114537,21880,-0.002062980553402205
346,-33046.63780268,22266,7560.0,9465003,1785,0.0012820517,1e-05,-0.005541122518479824,0.999683141708374,0.2,-5.340807229280472,0.0028501605542260223,0.9197255373001099,0.0,21890,-0.0008987381320053167
346,-33046.63780268,22277,7560.0,9469323,1786,0.00080863666,1e-05,-0.0013732474762946367,0.9994739890098572,0.2,-5.340294349193573,0.0033943778602406383,0.9196266531944275,0.0,21900,-0.0007080483463495657
346,-33046.60206591,22290,7560.0,9473643,1787,0.0023575989,1e-05,-0.0030552130192518234,0.9978049397468567,0.2,-5.339977443218231,0.001971717413107399,0.9195834994316101,0.0016203703795326873,21910,-0.0012913770683701698
346,-33046.60206591,22302,7560.0,9477963,1788,0.0009716411,1e-05,-0.003125582356005907,0.9994381666183472,0.2,-5.339957129955292,0.004624606983270496,0.9196455478668213,0.0,21920,-0.0010060792814813758
346,-33042.06741347,22315,7560.0,9482283,1789,0.0017412982,1e-05,0.0038963016122579575,0.9988199472427368,0.2,-5.340356343984604,0.0025504966397420503,0.9197375774383545,0.00041666666220407933,21930,-0.0010525200344379871
346,-33042.06741347,22326,7560.0,9486603,1790,0.0005277894,1e-05,-0.006314224563539028,0.9997896552085876,0.2,-5.340490531921387,0.0027674048818880693,0.9196995496749878,0.0,21940,-0.0007420558427921776
346,-32829.52591449,22340,7560.0,9490923,1791,0.00027839353,1e-05,-0.001793597242794931,0.9995640516281128,0.2,-5.340550231933594,0.0031258778093615548,0.9197995066642761,0.0,21950,-0.000280976005412073
346,-32822.599258,22353,7560.0,9495243,1792,0.0010855931,1e-05,-0.005332576110959053,0.999702513217926,0.2,-5.3406343221664425,0.0025076708785491063,0.9196897745132446,0.00016203703416977077,21960,-0.0009966324812155758
346,-32822.599258,22364,7560.0,9499563,1793,0.0010211661,1e-05,-0.004603273700922728,0.9993355870246887,0.2,-5.340375202894211,0.0041606252692872655,0.9197472929954529,0.0,21970,-0.0008439968390031805
346,-32813.120781280006,22377,7560.0,9503883,1794,0.0007877506,1e-05,-0.002118260832503438,0.9980642199516296,0.2,-5.340056163072586,0.0019525273542967624,0.9194732308387756,0.0,21980,-0.0007656130288886814
346,-32813.120781280006,22389,7560.0,9508203,1795,0.00015359896,1e-05,-0.0021070148795843124,0.9994831681251526,0.2,-5.338883537054062,0.0041315799986477945,0.9192301034927368,0.0,21990,-0.0003238970250409645
346,-32810.80190798001,22402,7560.0,9512523,1796,0.00074850407,1e-05,-0.0006272480823099613,0.9988541007041931,0.2,-5.338151621818542,0.0027320757566485555,0.9191800951957703,0.0,22000,-0.0008694331097653385
346,-32810.80190798001,22413,7560.0,9516843,1797,0.0004723505,1e-05,-0.004132227972149849,0.9997482895851135,0.2,-5.338052564859391,0.002945622200786602,0.9191654920578003,2.3148147738538684e-05,22010,-0.0008057434161941046
346,-32808.949510570004,22427,7560.0,9521163,1798,0.0002656083,1e-05,-0.003427537390962243,0.9993858337402344,0.2,-5.337575381994247,0.0033555742615135387,0.9189304113388062,0.0,22020,-0.0007332449385413886
346,-32804.33523296,22440,7560.0,9525483,1799,0.0030154202,1e-05,-0.008373161777853966,0.9996287822723389,0.2,-5.336949402093888,0.003046139722573571,0.9189325571060181,0.0029398147948086263,22030,-0.0017244819808249102
346,-32804.33523296,22452,7560.0,9529803,1800,0.0004213001,1e-05,-0.0016797434072941542,0.9992448091506958,0.2,-5.33692911863327,0.004172858173842542,0.9188785552978516,0.0,22040,-0.0005083798309178933
346,-32794.706497880004,22466,7560.0,9534123,1801,0.0007439974,1e-05,-0.004702776670455933,0.9981314539909363,0.2,-5.336611944437027,0.002019929955713451,0.918795108795166,0.0,22050,-0.0008377198341944392
346,-32794.706497880004,22477,7560.0,9538443,1802,0.00086502987,1e-05,-0.0015164054930210114,0.9994093775749207,0.2,-5.336587238311767,0.004695474274922162,0.9189209938049316,2.3148147738538684e-05,22060,-0.0007367432874556656
