time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/explained_variance,train/std,rollout/ep_rew_mean,train/approx_kl,train/loss,train/clip_fraction,train/clip_range,train/learning_rate,train/value_loss,train/n_updates,train/entropy_loss,train/policy_gradient_loss,rollout/ep_len_mean
5577120,16282,342,1291,0.9998515844345093,0.3596663475036621,-5267.5544698799995,0.009770233,-0.009410538710653782,0.10099537161877378,0.2,0.0005,0.004111065436154604,12900,-1.4573696970939636,-0.0057516977584897155,7560.0
5581440,16296,342,1292,0.999125599861145,0.35907578468322754,-5266.48959736,0.0088886805,-0.0110702496021986,0.0819444446824491,0.2,0.0005,0.002328741509700194,12910,-1.4519639670848847,-0.00560481199671301,7560.0
5585760,16308,342,1293,0.9998307824134827,0.3587130010128021,-5266.48959736,0.00912256,-0.007726309821009636,0.11314814824145288,0.2,0.0005,0.003757753473473713,12920,-1.4443691074848175,-0.0069461756009022045,7560.0
5590080,16321,342,1294,0.9996441006660461,0.3586709797382355,-5265.5606018299995,0.0066989283,-0.010353333316743374,0.06877314828743693,0.2,0.0005,0.003799854381941259,12930,-1.4422413229942321,-0.003916660268377092,7560.0
5594400,16335,342,1295,0.9999286532402039,0.3602653741836548,-5265.745060759999,0.008006511,-0.007440626155585051,0.07222222134005278,0.2,0.0005,0.003173734463052824,12940,-1.4493916630744934,-0.004697319016968659,7560.0
5598720,16347,342,1296,0.9999108910560608,0.3606331944465637,-5265.745060759999,0.0060878093,-0.0124042434617877,0.07016203752718866,0.2,0.0005,0.0036448251397814603,12950,-1.4645896971225738,-0.006109276525719398,7560.0
5603040,16360,342,1297,0.9995551109313965,0.3585355281829834,-5279.89973816,0.0092938505,-0.009837193414568901,0.07520833316957579,0.2,0.0005,0.0034133665380068124,12960,-1.4530039727687836,-0.005335049663392266,7560.0
5607360,16372,342,1298,0.9998547434806824,0.3565558195114136,-5279.89973816,0.007731934,-0.007570971734821796,0.09138888850284274,0.2,0.0005,0.00443158820271492,12970,-1.4282761335372924,-0.0041329031381920345,7560.0
5611680,16386,342,1299,0.9991438984870911,0.35626742243766785,-5280.436519330001,0.00912473,-0.0073249079287052155,0.0959490729495883,0.2,0.0005,0.0023239963047672063,12980,-1.4143980860710144,-0.0052350931427994855,7560.0
5616000,16398,342,1300,0.999839186668396,0.35623282194137573,-5280.436519330001,0.0068657734,-0.011319541372358799,0.09750000064959749,0.2,0.0005,0.004172858886886388,12990,-1.4169570565223695,-0.0047913182528875,7560.0
5620320,16412,342,1301,0.9996888637542725,0.35670870542526245,-5280.25926576,0.0076379254,-0.012426191009581089,0.08504629710223525,0.2,0.0005,0.003446387453004718,13000,-1.4194817900657655,-0.006058950119903006,7560.0
5624640,16426,342,1302,0.9999238848686218,0.3574053645133972,-5279.337670289999,0.010797046,-0.004475891590118408,0.07800925960764289,0.2,0.0005,0.003929730359232053,13010,-1.4298167109489441,-0.0036984454692746025,7560.0
5628960,16438,342,1303,0.9999144077301025,0.35651272535324097,-5279.337670289999,0.008246821,-0.006089913658797741,0.06724537055415566,0.2,0.0005,0.004164771985961125,13020,-1.4309740364551544,-0.003506022675967499,7560.0
5633280,16451,342,1304,0.9995484352111816,0.3568403124809265,-5278.349017399999,0.008271302,-0.004661197774112225,0.07891203720937483,0.2,0.0005,0.002799779229098931,13030,-1.426272189617157,-0.004240316628700514,7560.0
5637600,16463,342,1305,0.9998641014099121,0.35607460141181946,-5278.349017399999,0.009256817,-0.007565298583358526,0.09541666652075946,0.2,0.0005,0.0038049918017350136,13040,-1.4290629029273987,-0.005836001467067487,7560.0
5641920,16476,342,1306,0.9991046786308289,0.3563902974128723,-5278.1739763000005,0.0128207505,-0.007748050149530172,0.09166666686942335,0.2,0.0005,0.0018439307517837734,13050,-1.4239294052124023,-0.003908941262332632,7560.0
5646240,16487,342,1307,0.9998489618301392,0.3563520014286041,-5278.1739763000005,0.0065067303,-0.0014090889599174261,0.07560185184702277,0.2,0.0005,0.004201161355013028,13060,-1.4269290268421173,-0.003440405410102465,7560.0
5650560,16500,342,1308,0.9997265338897705,0.3557053506374359,-5277.497804299999,0.008033443,-0.00830578152090311,0.08287037047557533,0.2,0.0005,0.0035867431142833084,13070,-1.4212597608566284,-0.0056487193370789775,7560.0
5654880,16513,342,1309,0.9999310374259949,0.35634559392929077,-5277.77893836,0.006567047,-0.006909056566655636,0.08307870409917087,0.2,0.0005,0.0037261166551616045,13080,-1.4230781316757202,-0.005271240422821233,7560.0
5659200,16524,342,1310,0.9999113082885742,0.35625872015953064,-5277.77893836,0.0052226027,-0.007166834082454443,0.04668981484137476,0.2,0.0005,0.0042150046792812645,13090,-1.4296899795532227,-0.003678670772340542,7560.0
5663520,16537,342,1311,0.999459445476532,0.3559533357620239,-5277.6930518399995,0.0072983974,-0.0044086650013923645,0.07224536983703729,0.2,0.0005,0.003055371466325596,13100,-1.4238107323646545,-0.004740616278753862,7560.0
5667840,16549,342,1312,0.9998577833175659,0.3557726740837097,-5277.6930518399995,0.0057659866,-0.01077190414071083,0.06148148163920268,0.2,0.0005,0.004724680358776823,13110,-1.4172195613384246,-0.0052215100017901864,7560.0
5672160,16562,342,1313,0.998755693435669,0.35547396540641785,-5277.10151594,0.008066644,-0.005181571468710899,0.10398148093372583,0.2,0.0005,0.0026792286662384868,13120,-1.4112638711929322,-0.004505658504117616,7560.0
5676480,16573,342,1314,0.999849796295166,0.35529854893684387,-5277.10151594,0.0055301962,-0.00990146491676569,0.0937500003259629,0.2,0.0005,0.003571908944286406,13130,-1.4045485317707063,-0.005873523291870875,7560.0
5680800,16586,342,1315,0.9997449517250061,0.3544566333293915,-5277.3608642,0.007952984,-0.010447479784488678,0.0939583339728415,0.2,0.0005,0.003676257038023323,13140,-1.397822868824005,-0.005354872374446096,7560.0
5685120,16599,342,1316,0.99991774559021,0.3547936975955963,-5277.30981712,0.006069266,-0.00538676418364048,0.09206018471159041,0.2,0.0005,0.004376002820208669,13150,-1.392880815267563,-0.004043199660677477,7560.0
5689440,16610,342,1317,0.9999158978462219,0.3559480905532837,-5277.30981712,0.005976323,-0.008848685771226883,0.06460648057982325,0.2,0.0005,0.004754145460901782,13160,-1.4010280072689056,-0.004686154911577001,7560.0
5693760,16624,342,1318,0.998310387134552,0.35651683807373047,-5270.953804680001,0.009838775,-0.011063416488468647,0.1000925924628973,0.2,0.0005,0.007738097163382918,13170,-1.4126175463199615,-0.006928171369511782,7560.0
5698080,16635,342,1319,0.9988640546798706,0.3563598692417145,-5270.953804680001,0.006261335,0.014785711653530598,0.051666666695382446,0.2,0.0005,0.05872007580474019,13180,-1.4141781389713288,-0.004688159736822984,7560.0
5702400,16648,342,1320,0.9991702437400818,0.35652104020118713,-5272.514733909999,0.009381592,-0.008588450960814953,0.0901157409651205,0.2,0.0005,0.002403093676548451,13190,-1.4132115304470063,-0.005340492579637579,7560.0
5706720,16660,342,1321,0.9998478293418884,0.3557449281215668,-5272.514733909999,0.005996051,-0.010787241160869598,0.07432870401535183,0.2,0.0005,0.0033604654017835855,13200,-1.413197135925293,-0.005064401557988152,7560.0
5711040,16673,342,1322,0.9989269375801086,0.3550000488758087,-5268.48256689,0.0086657815,0.0048067206516861916,0.06789351870247629,0.2,0.0005,0.06099404310807586,13210,-1.403713834285736,-0.004707683301444554,7560.0
5715360,16685,342,1323,0.9995883703231812,0.35436180233955383,-5270.965895370001,0.008075134,-0.008135111071169376,0.06293981556664222,0.2,0.0005,0.013873699237592518,13220,-1.3977893352508546,-0.007301646605429468,7560.0
5719680,16697,342,1324,0.9999319314956665,0.35277432203292847,-5270.965895370001,0.009088509,-0.0041207135654985905,0.07553240703418851,0.2,0.0005,0.0028734168445225805,13230,-1.387278789281845,-0.005003743285822049,7560.0
5724000,16710,342,1325,0.9994167685508728,0.3515187203884125,-5271.92955886,0.008655384,-0.00819550920277834,0.0593981480691582,0.2,0.0005,0.003144847141811624,13240,-1.3725110471248627,-0.0047033111905114165,7560.0
5728320,16721,342,1326,0.9998802542686462,0.3501722514629364,-5271.92955886,0.0056917323,-0.004296710714697838,0.07206018492579461,0.2,0.0005,0.0030620880541391672,13250,-1.360336923599243,-0.0037935388001130387,7560.0
5732640,16734,342,1327,0.9989083409309387,0.3501186966896057,-5272.55150424,0.008503914,-0.011960919015109539,0.09900462993828114,0.2,0.0005,0.0026829803944565358,13260,-1.3509673833847047,-0.006224483225647681,7560.0
5736960,16745,342,1328,0.999864399433136,0.34966981410980225,-5272.55150424,0.006038674,-0.005680134054273367,0.06083333382266574,0.2,0.0005,0.0032677755283657462,13270,-1.3538319408893584,-0.004922247649368794,7560.0
5741280,16758,342,1329,0.9997707009315491,0.3496842086315155,-5271.052997999999,0.0093599195,-0.0024806438013911247,0.10812500081956386,0.2,0.0005,0.0034012791118584575,13280,-1.3512709856033325,-0.005432093021270168,7560.0
5745600,16771,342,1330,0.9999263882637024,0.3491738736629486,-5269.505951069999,0.008321518,-0.007112998515367508,0.10131944480817764,0.2,0.0005,0.0031582788680680094,13290,-1.3510740756988526,-0.004431029765077676,7560.0
5749920,16783,342,1331,0.9999248385429382,0.35011571645736694,-5269.505951069999,0.009107426,-0.007398813031613827,0.07483796218875796,0.2,0.0005,0.003051232307916507,13300,-1.352868640422821,-0.004529615726744485,7560.0
5754240,16796,342,1332,0.9968619346618652,0.351119726896286,-5262.71231546,0.008722045,-0.0051567815244197845,0.08324074102565646,0.2,0.0005,0.016458732378669082,13310,-1.3675965189933776,-0.004609151287640323,7560.0
5758560,16807,342,1333,0.9988882541656494,0.35106998682022095,-5262.71231546,0.007013661,0.003933409228920937,0.07034722213575151,0.2,0.0005,0.05293587138876319,13320,-1.369853711128235,-0.004669465280551144,7560.0
5762880,16820,342,1334,0.9984624981880188,0.3497190773487091,-5255.768361549999,0.008890932,-0.006949813105165958,0.0866898144595325,0.2,0.0005,0.02134763728827238,13330,-1.3612639665603639,-0.0069220075119018395,7560.0
5767200,16831,342,1335,0.9995414614677429,0.3488506078720093,-5255.768361549999,0.0082012005,0.005457858555018902,0.05453703718667384,0.2,0.0005,0.03524228893220425,13340,-1.3449976205825807,-0.0037652049483127394,7560.0
5771520,16844,342,1336,0.9990986585617065,0.34800592064857483,-5248.742135439999,0.0066335406,0.0010713748633861542,0.057662037457339464,0.2,0.0005,0.0442011539824307,13350,-1.3376411378383637,-0.0057304861084521265,7560.0
5775840,16857,342,1337,0.9997072815895081,0.3481632471084595,-5242.37973245,0.010022078,-0.00778118846938014,0.08465277801733465,0.2,0.0005,0.018923724675551055,13360,-1.3322717726230622,-0.007754768847737914,7560.0
5780160,16869,342,1338,0.9993805289268494,0.34821826219558716,-5242.37973245,0.007439231,0.007880431599915028,0.0482870372798061,0.2,0.0005,0.05005923518911004,13370,-1.3378632187843322,-0.003812340884577248,7560.0
5784480,16881,342,1339,0.9988198280334473,0.3482588529586792,-5235.764905710001,0.0060428786,-0.008644922636449337,0.060462962713791056,0.2,0.0005,0.008537126542069017,13380,-1.337277340888977,-0.004006909399575776,7560.0
5788800,16893,342,1340,0.9986034631729126,0.34845587611198425,-5235.764905710001,0.006678366,0.0021338816732168198,0.061504630162380634,0.2,0.0005,0.03801280548796058,13390,-1.338322001695633,-0.004424732564037725,7560.0
5793120,16906,342,1341,0.998513400554657,0.34894445538520813,-5229.47284053,0.006320998,-0.0038312533870339394,0.0488425919204019,0.2,0.0005,0.021160495420917868,13400,-1.3422850787639617,-0.004119221927100658,7560.0
5797440,16917,342,1342,0.9972164034843445,0.34887540340423584,-5229.47284053,0.0077591226,-0.003446172922849655,0.0685879627475515,0.2,0.0005,0.03651896938681602,13410,-1.3451886177062988,-0.005934872147912796,7560.0
5801760,16930,342,1343,0.9982030391693115,0.3488166630268097,-5216.548267269999,0.007575879,0.00201413594186306,0.06842592660104856,0.2,0.0005,0.04617847995832562,13420,-1.3435970008373261,-0.004858588195072811,7560.0
5806080,16943,342,1344,0.9982345700263977,0.34876880049705505,-5206.287855419999,0.008140192,-0.0051454054191708565,0.07409722230804619,0.2,0.0005,0.033115411084145306,13430,-1.3424092531204224,-0.005746366780238254,7560.0
5810400,16954,342,1345,0.9980943202972412,0.34875059127807617,-5206.287855419999,0.0060971933,0.0008627064526081085,0.059097221499541774,0.2,0.0005,0.0341288847848773,13440,-1.3385170638561248,-0.006028388255107098,7560.0
5814720,16967,342,1346,0.9993118643760681,0.3484470844268799,-5198.78338509,0.009269968,-0.011044587008655071,0.10740740732289851,0.2,0.0005,0.008221633662469686,13450,-1.3352935254573821,-0.007213635492026471,7560.0
5819040,16979,342,1347,0.9976738691329956,0.34809035062789917,-5198.78338509,0.0074147684,-0.0051606991328299046,0.07569444476102945,0.2,0.0005,0.041811632970348,13460,-1.3312776207923889,-0.0057525665258139295,7560.0
5823360,16992,342,1348,0.9975860714912415,0.3471792936325073,-5195.635948019999,0.007989008,-0.005110356491059065,0.09618055591126903,0.2,0.0005,0.006836654618382454,13470,-1.3257971584796906,-0.004618815276362209,7560.0
5827680,17003,342,1349,0.9989522099494934,0.34660595655441284,-5195.635948019999,0.008107871,-0.006548190023750067,0.09233796280459501,0.2,0.0005,0.011860227724537254,13480,-1.3158704042434692,-0.005841301383808517,7560.0
5832000,17016,342,1350,0.9979624152183533,0.34676235914230347,-5185.769193839999,0.00733033,0.00022003846243023872,0.0963194437965285,0.2,0.0005,0.026362693542614578,13490,-1.3148986995220184,-0.006576259510388977,7560.0
5836320,17029,342,1351,0.9980423450469971,0.34688645601272583,-5177.529758829999,0.0078206025,0.0031586792320013046,0.06837962956051342,0.2,0.0005,0.038697523158043624,13500,-1.3190240442752839,-0.007477651508341765,7560.0
5840640,17040,342,1352,0.9987272024154663,0.3466483950614929,-5177.529758829999,0.0068949885,-0.00034357141703367233,0.06229166590492241,0.2,0.0005,0.027596572507172824,13510,-1.3198219895362855,-0.005561488845484774,7560.0
5844960,17053,342,1353,0.9954112768173218,0.3461829125881195,-5169.62975679,0.0085684415,0.003071645274758339,0.07905092568544206,0.2,0.0005,0.029816830437630414,13520,-1.3168282568454743,-0.007085067283004287,7560.0
5849280,17065,342,1354,0.9981745481491089,0.34688568115234375,-5169.62975679,0.007728927,-0.0035361461341381073,0.07840277841314673,0.2,0.0005,0.02917172210291028,13530,-1.3172744750976562,-0.00694211773363076,7560.0
5853600,17077,342,1355,0.9967668056488037,0.34681227803230286,-5161.70254275,0.010604201,-0.005495535675436258,0.07384259225800634,0.2,0.0005,0.01932601840235293,13540,-1.3235694766044617,-0.0069449272220070135,7560.0
5857920,17089,342,1356,0.9979577660560608,0.3465837240219116,-5161.70254275,0.0067280713,-0.0006707431748509407,0.05881944359280169,0.2,0.0005,0.029614405147731303,13550,-1.3205700874328614,-0.005595428641366496,7560.0
5862240,17102,342,1357,0.9979522824287415,0.3464800715446472,-5153.346546479999,0.007160356,-0.002580569125711918,0.07916666637174785,0.2,0.0005,0.02503814334049821,13560,-1.3195142328739167,-0.005186894063081126,7560.0
5866560,17114,342,1358,0.9988487362861633,0.3462581932544708,-5144.7579983099995,0.0076143313,-0.0012547518126666546,0.0590277774608694,0.2,0.0005,0.027564176823943853,13570,-1.3191445231437684,-0.004486395498000406,7560.0
5870880,17126,342,1359,0.9988381862640381,0.34637871384620667,-5144.7579983099995,0.008286834,-0.002864143345504999,0.07483796303567943,0.2,0.0005,0.022945661470293997,13580,-1.3178719639778138,-0.0063002919579136065,7560.0
5875200,17139,342,1360,0.996727466583252,0.3461180329322815,-5136.82241398,0.0067981184,-0.003724760375916958,0.0707175932242535,0.2,0.0005,0.020409152284264563,13590,-1.3167870342731476,-0.005989391395102106,7560.0
5879520,17150,342,1361,0.9983446598052979,0.34563538432121277,-5136.82241398,0.005640106,-0.004209918435662985,0.0680555553524755,0.2,0.0005,0.026560822362080218,13600,-1.3080134749412538,-0.005697441870439368,7560.0
5883840,17163,342,1362,0.9974141120910645,0.3447763919830322,-5128.95470275,0.005930149,-0.0068437461741268635,0.09398148109612521,0.2,0.0005,0.0136851551476866,13610,-1.300458401441574,-0.0049473536016483525,7560.0
5888160,17174,342,1363,0.9984274506568909,0.3443244695663452,-5128.95470275,0.006573238,-0.001251446083188057,0.07171296286396682,0.2,0.0005,0.030785219091922045,13620,-1.2926731407642365,-0.005491768930482444,7560.0
5892480,17187,342,1364,0.9981715083122253,0.34422817826271057,-5120.75546758,0.006690385,-0.003836238756775856,0.06479166665521915,0.2,0.0005,0.017956022685393692,13630,-1.288284283876419,-0.003702355451058348,7560.0
5896800,17200,342,1365,0.9991806745529175,0.3438183069229126,-5113.2707998900005,0.008002627,-0.002365407533943653,0.08490740733686834,0.2,0.0005,0.023843767074868082,13640,-1.2839448213577271,-0.0060068518005923725,7560.0
5901120,17211,342,1366,0.9987300038337708,0.342906653881073,-5113.2707998900005,0.008208968,-0.002495617140084505,0.08706018461380154,0.2,0.0005,0.0177613306324929,13650,-1.276787167787552,-0.005823702114263441,7560.0
5905440,17224,342,1367,0.9972565174102783,0.3417816460132599,-5106.18188871,0.005889983,-0.0038118786178529263,0.052500000537838785,0.2,0.0005,0.014807973941788077,13660,-1.2645513355731963,-0.005345124135621715,7560.0
5909760,17235,342,1368,0.9987499713897705,0.34088218212127686,-5106.18188871,0.008378046,-0.008612243458628654,0.08229166655801237,0.2,0.0005,0.020770755875855685,13670,-1.2530934274196626,-0.007467493239134848,7560.0
5914080,17248,342,1369,0.997509777545929,0.341616690158844,-5097.843346470001,0.0071925893,-0.008463654667139053,0.08428240790963173,0.2,0.0005,0.012698743748478592,13680,-1.2474822342395782,-0.005581815108415422,7560.0
5918400,17259,342,1370,0.9985706806182861,0.34235459566116333,-5097.843346470001,0.007996002,-0.0019310391508042812,0.07115740764420479,0.2,0.0005,0.02818591627292335,13690,-1.2566768527030945,-0.005999413501089723,7560.0
